scorer,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500,DLC_resnet50_Ic-posturajul12shuffle1_186500
bodyparts,orelha,orelha,orelha,nariz,nariz,nariz,queixo,queixo,queixo,cervical,cervical,cervical,ombro,ombro,ombro
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1434,426.24981689453125,90.00460815429688,1.0,447.3325500488281,102.20387268066406,1.0,432.5412292480469,118.90663146972656,1.0,392.1660461425781,85.93669128417969,1.0,392.94537353515625,100.98533630371094,1.0
1435,426.1550598144531,89.99779510498047,1.0,447.2259521484375,102.1897964477539,1.0,432.5443420410156,118.90047454833984,1.0,392.11932373046875,85.89892578125,1.0,392.95947265625,100.93062591552734,1.0
1436,426.1368103027344,89.84030151367188,1.0,447.29400634765625,102.10222625732422,1.0,432.5474548339844,118.84435272216797,1.0,392.0596923828125,85.86937713623047,1.0,392.9916687011719,100.8896255493164,1.0
1437,426.26776123046875,89.96259307861328,1.0,447.42938232421875,102.185791015625,1.0,432.77313232421875,118.93589782714844,1.0,392.0523986816406,85.8403091430664,1.0,392.9936218261719,100.84445190429688,1.0
1438,426.3111572265625,90.07022094726562,1.0,447.4873352050781,102.10584259033203,1.0,432.85406494140625,118.90857696533203,1.0,392.1001892089844,85.84777069091797,1.0,393.0196838378906,100.86004638671875,1.0
1439,426.40606689453125,90.18876647949219,1.0,447.6072692871094,102.18242645263672,1.0,433.0685729980469,118.85338592529297,1.0,392.0205993652344,86.01554870605469,1.0,392.8081359863281,100.9852066040039,1.0
1440,426.5688171386719,90.33734893798828,1.0,447.75531005859375,102.3381576538086,1.0,433.13787841796875,118.90116882324219,1.0,392.0728759765625,85.94525909423828,1.0,392.9178161621094,100.92243194580078,1.0
1441,426.5111999511719,90.27385711669922,1.0,447.843505859375,102.2315902709961,1.0,433.29736328125,118.86656951904297,1.0,392.0348205566406,85.94956970214844,1.0,392.9314270019531,100.88125610351562,1.0
1442,426.5675964355469,90.361328125,1.0,447.9627380371094,102.25575256347656,1.0,433.4085693359375,118.91082000732422,1.0,392.13568115234375,85.95640563964844,1.0,393.0182189941406,100.86537170410156,1.0
1443,426.6013488769531,90.30008697509766,1.0,448.0606384277344,102.25370788574219,1.0,433.41845703125,118.89629364013672,1.0,392.21142578125,85.92459106445312,1.0,393.0619201660156,100.85598754882812,1.0
1444,426.6258850097656,90.3189468383789,1.0,448.2524719238281,102.28314208984375,1.0,433.7019348144531,119.00582122802734,1.0,392.17681884765625,85.90423583984375,1.0,393.0609436035156,100.81703186035156,1.0
1445,426.6198425292969,90.46646881103516,1.0,448.3467712402344,102.34559631347656,1.0,433.7588806152344,119.09437561035156,1.0,392.2530517578125,86.01509857177734,1.0,393.12860107421875,100.88333892822266,1.0
1446,426.61962890625,90.45191955566406,1.0,448.3905334472656,102.3697280883789,1.0,433.8958435058594,119.15852355957031,1.0,392.2362365722656,86.03022003173828,1.0,393.0923767089844,100.87914276123047,1.0
1447,426.66253662109375,90.37456512451172,1.0,448.46435546875,102.2700424194336,1.0,433.95233154296875,119.10111999511719,1.0,392.2299499511719,86.0036849975586,1.0,393.13006591796875,100.8684310913086,1.0
1448,426.83245849609375,90.31066131591797,1.0,448.5303039550781,102.25021362304688,1.0,433.9796447753906,119.0375747680664,1.0,392.2584228515625,85.97087097167969,1.0,393.1811218261719,100.87159729003906,1.0
1449,426.8857727050781,90.39451599121094,1.0,448.567138671875,102.25143432617188,1.0,434.0782470703125,119.02472686767578,1.0,392.2536926269531,85.9933853149414,1.0,393.1474304199219,100.8731689453125,1.0
1450,426.8200988769531,90.43267822265625,1.0,448.7489318847656,102.17585754394531,1.0,434.0416259765625,118.97349548339844,1.0,392.12908935546875,85.98958587646484,1.0,392.9380798339844,100.86456298828125,1.0
1451,426.8576354980469,90.49285125732422,1.0,448.9148864746094,102.18629455566406,1.0,434.0732727050781,118.95752716064453,1.0,392.14666748046875,86.01822662353516,1.0,392.9200134277344,100.95274353027344,1.0
1452,426.92205810546875,90.47112274169922,1.0,448.8809509277344,102.16302490234375,1.0,434.1187438964844,118.97328186035156,1.0,392.2206115722656,86.06194305419922,1.0,392.9812927246094,100.9673843383789,1.0
1453,426.7857666015625,90.3080062866211,1.0,448.70208740234375,102.17303466796875,1.0,433.8217468261719,119.03654479980469,1.0,392.255615234375,86.09257507324219,1.0,392.91668701171875,101.02362823486328,1.0
1454,426.6799621582031,90.40493774414062,1.0,448.57464599609375,102.2020263671875,1.0,433.8329162597656,119.0272216796875,1.0,392.24652099609375,86.12094116210938,1.0,393.1739501953125,100.82463073730469,1.0
1455,426.6288146972656,90.25557708740234,1.0,448.72119140625,102.08909606933594,1.0,433.8227233886719,119.07344055175781,1.0,392.204833984375,86.1613540649414,1.0,393.1593933105469,100.83877563476562,1.0
1456,426.6563415527344,90.28357696533203,1.0,448.82342529296875,102.17088317871094,1.0,433.78240966796875,119.09363555908203,1.0,392.1742248535156,86.16162109375,1.0,393.1165466308594,100.84994506835938,1.0
1457,426.72052001953125,90.37216186523438,1.0,448.85052490234375,102.28557586669922,1.0,433.7937927246094,119.1291275024414,1.0,392.1759948730469,86.14131164550781,1.0,393.0569763183594,100.90399169921875,1.0
1458,426.68035888671875,90.39002227783203,1.0,448.78564453125,102.47708892822266,1.0,433.59100341796875,119.1763687133789,1.0,392.18853759765625,86.16822052001953,1.0,393.0947265625,100.90850830078125,1.0
1459,426.691162109375,90.54434204101562,1.0,448.5030212402344,102.67639923095703,1.0,433.5127258300781,119.13798522949219,1.0,392.2515869140625,86.16873931884766,1.0,393.2632141113281,100.7874984741211,1.0
1460,426.6437072753906,90.5708999633789,1.0,448.40948486328125,102.70743560791016,1.0,433.43353271484375,119.25225830078125,1.0,392.22637939453125,86.19957733154297,1.0,393.1497497558594,100.84500885009766,1.0
1461,426.6551818847656,90.8526382446289,1.0,448.18817138671875,102.92139434814453,1.0,433.35565185546875,119.2237548828125,1.0,392.2952575683594,86.18941497802734,1.0,393.1806335449219,100.94789123535156,1.0
1462,426.7076110839844,90.96868896484375,1.0,448.31378173828125,103.33159637451172,1.0,433.4640808105469,119.49832153320312,1.0,392.3064270019531,86.18118286132812,1.0,393.1787414550781,100.93660736083984,1.0
1463,427.01226806640625,91.1904525756836,1.0,448.7435302734375,102.23711395263672,1.0,433.2430114746094,119.74154663085938,1.0,392.6040954589844,86.208251953125,1.0,393.4527587890625,101.08151245117188,1.0
1464,427.0948791503906,91.3626708984375,1.0,448.8929138183594,102.66740417480469,1.0,433.3115539550781,119.92066192626953,1.0,392.8232727050781,86.3689193725586,1.0,393.6039733886719,101.168701171875,1.0
1465,427.3540954589844,91.52511596679688,1.0,449.0773010253906,102.83326721191406,1.0,433.2278137207031,120.94766998291016,1.0,393.0544128417969,86.42827606201172,1.0,393.8100891113281,101.16915130615234,1.0
1466,427.24609375,91.643798828125,1.0,449.1076354980469,103.12287902832031,1.0,433.2809143066406,121.42157745361328,1.0,393.06787109375,86.61582946777344,1.0,393.79443359375,101.48193359375,1.0
1467,427.3790588378906,91.74674224853516,1.0,449.17559814453125,103.19377899169922,1.0,433.4151916503906,121.46287536621094,1.0,393.2203063964844,86.75768280029297,1.0,393.9488220214844,101.71968078613281,1.0
1468,427.7563171386719,91.95537567138672,1.0,449.514892578125,103.65172576904297,1.0,433.5402526855469,121.71298217773438,1.0,393.41192626953125,86.86328887939453,1.0,394.3203125,101.75868225097656,1.0
1469,428.06951904296875,91.88117980957031,1.0,449.7546691894531,104.00856018066406,1.0,433.6155090332031,121.7942886352539,1.0,393.9394226074219,86.8842544555664,1.0,394.7008056640625,101.88845825195312,1.0
1470,427.72467041015625,92.4195556640625,1.0,449.88970947265625,104.3610610961914,1.0,434.7734680175781,122.61695098876953,1.0,394.4508361816406,86.92208862304688,1.0,395.1394958496094,101.82862854003906,1.0
1471,428.0890197753906,92.7851791381836,1.0,449.94354248046875,104.63253784179688,1.0,433.9396667480469,122.0817642211914,1.0,394.75634765625,86.9488296508789,1.0,395.00360107421875,101.83283996582031,1.0
1472,428.28912353515625,92.9118881225586,1.0,450.39910888671875,104.80147552490234,1.0,434.2646179199219,122.2862319946289,1.0,395.01239013671875,87.0545654296875,1.0,395.0751037597656,101.97471618652344,1.0
1473,428.4790954589844,92.92777252197266,1.0,450.5936279296875,104.9695816040039,1.0,434.5036315917969,122.32693481445312,1.0,395.4331970214844,87.11377716064453,1.0,395.4067077636719,102.03596496582031,1.0
1474,428.6873779296875,93.2414321899414,1.0,450.76031494140625,105.04531860351562,1.0,434.7489013671875,122.3644790649414,1.0,395.64501953125,87.1115951538086,1.0,395.36712646484375,102.22319793701172,1.0
1475,429.1036376953125,93.20659637451172,1.0,450.9218444824219,105.14271545410156,1.0,435.8648681640625,123.15638732910156,1.0,396.0755920410156,87.32823181152344,1.0,395.9499206542969,102.2352523803711,1.0
1476,429.26983642578125,93.35748291015625,1.0,451.04443359375,105.34178161621094,1.0,436.0684814453125,123.49409484863281,1.0,396.15814208984375,87.42936706542969,1.0,395.9850158691406,102.36283111572266,1.0
1477,429.2001037597656,93.40927124023438,1.0,451.15301513671875,105.2675552368164,1.0,436.0619201660156,123.35795593261719,1.0,396.1451110839844,87.3910903930664,1.0,395.8996887207031,102.3895263671875,1.0
1478,429.13226318359375,93.3961410522461,1.0,451.0046691894531,105.11840057373047,1.0,434.9767150878906,122.42894744873047,1.0,396.14373779296875,87.48609924316406,1.0,395.92584228515625,102.5806655883789,1.0
1479,429.18927001953125,93.37315368652344,1.0,451.01239013671875,104.97309112548828,1.0,435.0930480957031,122.41938781738281,1.0,396.1634826660156,87.47119903564453,1.0,395.98980712890625,102.4974136352539,1.0
1480,429.37786865234375,93.34947967529297,1.0,451.2245178222656,104.90007781982422,1.0,435.1273498535156,122.38626098632812,1.0,396.2244567871094,87.4925765991211,1.0,396.08502197265625,102.43663024902344,1.0
1481,429.3323669433594,93.25205993652344,1.0,451.2525939941406,105.04427337646484,1.0,435.07708740234375,122.45500946044922,1.0,396.11456298828125,87.47962188720703,1.0,395.9522399902344,102.3676528930664,1.0
1482,429.1852722167969,92.9784164428711,1.0,451.27069091796875,104.81754302978516,1.0,435.0508728027344,122.33697509765625,1.0,396.06292724609375,87.36138916015625,1.0,395.9758605957031,102.23544311523438,1.0
1483,428.8180847167969,92.5758056640625,1.0,451.0733642578125,104.3308334350586,1.0,434.81036376953125,121.8401870727539,1.0,395.6637268066406,87.25768280029297,1.0,395.6500549316406,102.1397705078125,1.0
1484,428.6229248046875,92.35121154785156,1.0,450.76348876953125,103.72567749023438,1.0,435.0702209472656,121.36337280273438,1.0,395.3265686035156,87.2098388671875,1.0,395.5208740234375,102.0765151977539,1.0
1485,428.6611022949219,92.07257843017578,1.0,449.927978515625,103.28783416748047,1.0,434.6121520996094,121.22102355957031,1.0,394.7618408203125,87.2630386352539,1.0,395.19146728515625,102.13883209228516,1.0
1486,427.33502197265625,92.37175750732422,1.0,449.4173278808594,103.28910064697266,1.0,434.19097900390625,121.44102478027344,1.0,394.2686462402344,87.58194732666016,1.0,394.7145690917969,102.5250015258789,1.0
1487,427.9515075683594,91.7796630859375,1.0,449.8724365234375,102.44918060302734,1.0,434.600341796875,120.73118591308594,1.0,393.8592529296875,87.22764587402344,1.0,394.6447448730469,102.0149917602539,1.0
1488,427.6643981933594,91.4705581665039,1.0,449.7922058105469,102.18814086914062,1.0,434.4307556152344,120.4132080078125,1.0,393.312744140625,87.13700103759766,1.0,394.5417785644531,102.21255493164062,1.0
1489,427.3299255371094,91.20246124267578,1.0,449.78192138671875,101.79756164550781,1.0,434.3648376464844,120.03033447265625,1.0,393.00286865234375,86.9010238647461,1.0,394.3404235839844,101.89507293701172,1.0
1490,427.11639404296875,90.87464141845703,1.0,449.7267150878906,103.20915222167969,1.0,434.789306640625,119.63031005859375,1.0,392.5801086425781,86.74658966064453,1.0,393.8134765625,101.55155944824219,1.0
1491,426.7470397949219,90.53316497802734,1.0,449.29425048828125,102.7441635131836,1.0,434.48907470703125,119.46180725097656,1.0,392.1995849609375,86.70243072509766,1.0,393.50457763671875,101.38179779052734,1.0
1492,426.376953125,90.47601318359375,1.0,448.7304992675781,102.30876922607422,1.0,434.0689697265625,119.31470489501953,1.0,391.9261779785156,86.46710205078125,1.0,393.0467529296875,101.30601501464844,1.0
1493,426.08502197265625,90.38768005371094,1.0,448.37298583984375,102.22107696533203,1.0,433.77947998046875,119.18539428710938,1.0,391.7127380371094,86.40902709960938,1.0,392.9696350097656,101.13450622558594,1.0
1494,425.8870544433594,90.19625091552734,1.0,448.0587158203125,101.78186798095703,1.0,433.4862976074219,118.74307250976562,1.0,391.63641357421875,86.5039291381836,1.0,392.81744384765625,101.18092346191406,1.0
1495,425.70953369140625,89.82735443115234,1.0,448.04730224609375,101.5340805053711,1.0,433.363525390625,118.66486358642578,1.0,391.3135681152344,86.51160430908203,1.0,392.6788635253906,101.09397888183594,1.0
1496,424.8345947265625,89.05541229248047,1.0,447.7511901855469,101.17589569091797,1.0,433.1942443847656,118.20537567138672,1.0,390.9713439941406,86.13257598876953,1.0,392.4455871582031,100.84707641601562,1.0
1497,424.86419677734375,88.77857971191406,1.0,447.5552978515625,100.9049301147461,1.0,433.29296875,117.96228790283203,1.0,390.6559753417969,85.917724609375,1.0,392.2001647949219,100.59832763671875,1.0
1498,424.669189453125,88.6867904663086,1.0,447.2320251464844,100.37763977050781,1.0,433.0899963378906,117.79571533203125,1.0,390.33831787109375,85.63121795654297,1.0,391.9053039550781,100.44125366210938,1.0
1499,424.6617431640625,88.3554916381836,1.0,447.3552551269531,99.84723663330078,1.0,433.22265625,117.38131713867188,1.0,389.9208068847656,85.31596374511719,1.0,391.5616760253906,100.2331314086914,1.0
1500,424.4124450683594,88.03636932373047,1.0,447.255126953125,99.2784652709961,1.0,433.1078186035156,117.1500244140625,1.0,389.7165222167969,85.00712585449219,1.0,390.895263671875,100.10357666015625,1.0
1501,424.2092590332031,87.45721435546875,1.0,447.02471923828125,98.6720962524414,1.0,432.7982177734375,116.85128784179688,1.0,389.3735656738281,84.81852722167969,1.0,390.6165771484375,99.99989318847656,1.0
1502,423.78826904296875,86.9272232055664,1.0,446.26953125,96.9920654296875,1.0,432.386962890625,116.5121078491211,1.0,388.9609069824219,84.75389862060547,1.0,390.2479248046875,99.75963592529297,1.0
1503,423.3603515625,86.35530853271484,1.0,445.215087890625,97.31783294677734,1.0,432.06915283203125,116.09194946289062,1.0,388.4270324707031,84.3665771484375,1.0,389.83612060546875,99.31877899169922,1.0
1504,422.7388916015625,85.59551239013672,1.0,444.5914001464844,96.60692596435547,1.0,431.81536865234375,115.44609069824219,1.0,387.9287414550781,83.93448638916016,1.0,389.372802734375,98.7668228149414,1.0
1505,422.54217529296875,84.88313293457031,1.0,444.6202392578125,95.90309143066406,1.0,430.3719177246094,114.92289733886719,1.0,387.2989501953125,83.54656982421875,1.0,389.1070556640625,98.35353088378906,1.0
1506,422.2530517578125,83.9773178100586,1.0,444.2095642089844,94.68443298339844,1.0,429.9713439941406,113.85002899169922,1.0,386.69293212890625,82.81515502929688,1.0,388.19024658203125,98.2725830078125,1.0
1507,421.07293701171875,83.5823745727539,1.0,443.46466064453125,93.35212707519531,1.0,429.52911376953125,112.6990737915039,1.0,385.60589599609375,82.44041442871094,1.0,386.9779968261719,97.50617980957031,1.0
1508,420.22174072265625,82.96156311035156,1.0,442.5819091796875,91.32308959960938,1.0,428.79095458984375,111.89994812011719,1.0,384.4721984863281,81.9412612915039,1.0,385.7357482910156,97.02242279052734,1.0
1509,419.4260559082031,81.64785766601562,1.0,441.8932189941406,90.067626953125,1.0,428.3999938964844,110.63298034667969,1.0,382.85894775390625,82.00762939453125,1.0,384.74237060546875,96.54815673828125,1.0
1510,417.96551513671875,80.30803680419922,1.0,440.61016845703125,88.61941528320312,1.0,427.6770935058594,108.78636932373047,1.0,381.5957336425781,81.17552185058594,1.0,383.7712707519531,95.88894653320312,1.0
1511,416.41741943359375,79.07595825195312,1.0,440.0058288574219,87.29820251464844,1.0,427.0609130859375,107.63822937011719,1.0,380.407958984375,80.05480194091797,1.0,382.2253723144531,94.50174713134766,1.0
1512,415.11834716796875,77.85830688476562,1.0,439.4648742675781,86.12847137451172,1.0,425.8944091796875,106.4532470703125,1.0,379.2836608886719,79.18187713623047,1.0,381.0585021972656,93.53626251220703,1.0
1513,412.740234375,76.77812194824219,1.0,438.0895080566406,84.58667755126953,1.0,424.9075622558594,105.61652374267578,1.0,378.3080749511719,78.73635864257812,1.0,379.8315734863281,92.7811279296875,1.0
1514,411.1443176269531,76.20323181152344,1.0,436.03253173828125,83.62162017822266,1.0,424.4168395996094,104.00565338134766,1.0,376.8113708496094,78.28329467773438,1.0,378.4495544433594,92.29448699951172,1.0
1515,410.1635437011719,74.99951934814453,1.0,435.181396484375,82.28117370605469,1.0,423.7016296386719,102.74658966064453,1.0,375.05633544921875,77.90769958496094,1.0,377.5879821777344,91.65807342529297,1.0
1516,407.8923645019531,73.61434936523438,1.0,434.21746826171875,80.35638427734375,1.0,422.9600524902344,101.13414001464844,1.0,373.0294494628906,77.38935852050781,1.0,376.1156311035156,91.25486755371094,1.0
1517,406.40692138671875,72.11528015136719,1.0,433.7524108886719,78.26448059082031,1.0,421.0931701660156,99.47582244873047,1.0,371.00323486328125,76.73934936523438,1.0,374.61688232421875,90.98966979980469,1.0
1518,404.74407958984375,70.8363265991211,1.0,432.10015869140625,76.05900573730469,1.0,420.9320983886719,97.58050537109375,1.0,369.5467529296875,75.72327423095703,1.0,373.7396240234375,90.21617889404297,1.0
1519,403.285400390625,69.51802062988281,1.0,429.8573303222656,73.51199340820312,1.0,419.9490051269531,95.4539566040039,1.0,367.9212341308594,75.51631927490234,1.0,372.94110107421875,89.50836181640625,1.0
1520,402.2275390625,67.82160186767578,1.0,428.9241943359375,71.93218994140625,1.0,419.61981201171875,93.42465209960938,1.0,366.1070556640625,75.35607147216797,1.0,371.74176025390625,88.79115295410156,1.0
